numero_processo;tipo_decisao;grau;dia_semana;ano
00026198420218250036;Improcedência;G1;Quinta;2021
00456133820218250001;Improcedência;G1;;2021
00015584920218250050;Improcedência;G1;Quarta;2021
00417325320218250001;Improcedência;G1;Terça;2021
00103758220238250034;Improcedência;G1;Quarta;2023
00482482120238250001;Improcedência;G1;Segunda;2023
00306306320238250001;Improcedência;G1;Sexta;2023
00013361320238250050;Improcedência;G1;Sexta;2023
00146325520238250001;Improcedência;G1;Terça;2023
00004053120238250043;Improcedência;G1;Segunda;2023
00130398820238250001;Improcedência;G1;Terça;2023
00044865220238250001;Improcedência;G1;Sexta;2023
00044666120238250001;Improcedência;G1;Sexta;2023
00000147220238250012;Improcedência;G1;Segunda;2023
00083607720228250034;Improcedência;G1;Sexta;2022
00025339520228250063;Improcedência;G1;Terça;2022
00025640220228250036;Improcedência;G1;Sexta;2022
00351709120228250001;Improcedência;G1;Sexta;2022
00028981620228250075;Improcedência;G1;;2022
00052842720228250040;Improcedência;G1;Sexta;2022
00255159520228250001;Improcedência;G1;Quinta;2022
00011376720228250036;Improcedência;G1;Segunda;2022
00006768520228250007;Improcedência;G1;Terça;2022
00007468920228250076;Improcedência;G1;Terça;2022
00041317620228250001;Improcedência;G1;Quinta;2022
00000914420228250068;Improcedência;G1;Quinta;2022
00031304620218250048;Improcedência;G1;Quarta;2021
00019562820218250007;Improcedência;G1;Sexta;2021
00076119420218250034;Improcedência;G1;Sexta;2021
00020556920218250048;Improcedência;G1;Quarta;2021
00412536020218250001;Improcedência;G1;Segunda;2021
00002058820218250012;Improcedência;G1;Segunda;2021
00297703320218250001;Improcedência;G1;Quinta;2021
00296655620218250001;Improcedência;G1;Quarta;2021
00011714020218250048;Improcedência;G1;Segunda;2021
00281889520218250001;Improcedência;G1;;2021
00004050220218250043;Improcedência;G1;Sexta;2021
00528618920208250001;Improcedência;G1;Sexta;2020
00326953620208250001;Improcedência;G1;Quarta;2020
